,0,ADR
52192,164.82304,96.3
52193,123.30176,90.9
52194,161.34459,107.1
52195,135.96283,116.27
52196,178.79227,131.4
52197,201.2609,164.87
52198,140.1767,85.5
52199,234.8695,118.15
52200,153.90625,146.7
52201,114.76106,107.1
52202,78.64811,106.25
52203,131.44199,146.7
52204,164.63223,85.5
52205,99.43532,185.03
52206,88.10104,85.5
52207,99.43532,85.5
52208,99.43532,95.81
52209,99.43532,114.3
52210,212.7165,187.0
52211,134.19864,135.9
52212,134.19864,83.83
52213,235.48846,127.0
52214,114.307556,96.3
52215,164.577,96.3
52216,181.0209,110.46
52217,149.43079,134.87
52218,118.07034,0.0
52219,194.2017,128.7
52220,213.64188,114.3
52221,149.50348,107.1
52222,122.03009,92.86
52223,143.13632,131.44
52224,111.69557,156.15
52225,170.27763,107.69
52226,167.8546,188.81
52227,111.69557,80.75
52228,196.28873,90.95
52229,201.29861,131.4
52230,138.17522,88.01
52231,138.68256,103.5
52232,146.85739,72.25
52233,111.10954,68.0
52234,164.37956,72.25
52235,117.10594,72.25
52236,130.06119,72.25
52237,121.02545,159.3
52238,137.56253,123.25
52239,186.39192,123.25
52240,134.47638,174.5
52241,173.56897,112.5
52242,144.91946,126.9
52243,167.30576,150.3
52244,202.28358,117.9
52245,141.40067,90.95
52246,140.14935,121.55
52247,109.817635,182.0
52248,126.4536,166.0
52249,112.50246,85.0
52250,109.18835,151.0
52251,153.77295,72.25
52252,110.00765,125.51
52253,153.13174,129.55
52254,131.98894,72.25
52255,184.06088,187.0
52256,119.96862,168.3
52257,119.96862,88.77
52258,190.01749,88.77
52259,109.44441,151.0
52260,109.44441,90.95
52261,176.88391,103.5
52262,161.83566,92.08
52263,112.60024,105.3
52264,198.53268,86.36
52265,112.60024,117.9
52266,181.49005,150.3
52267,131.50722,151.0
52268,135.85863,139.0
52269,183.4352,151.0
52270,264.28558,103.5
52271,153.34515,112.5
52272,112.9828,80.75
52273,144.79323,117.9
52274,125.784424,96.3
52275,135.83884,106.25
52276,193.09058,96.3
52277,144.8717,96.3
52278,110.142746,134.1
52279,214.42732,77.03
52280,135.83884,134.1
52281,112.89677,93.2
52282,119.339035,122.84
52283,121.94756,112.0
52284,145.57901,112.0
52285,121.94756,140.4
52286,144.31322,0.0
52287,125.114494,0.0
52288,138.32828,127.8
52289,138.43343,121.5
52290,129.4846,90.9
52291,132.0421,171.9
52292,129.97643,90.9
52293,139.75574,146.7
52294,188.12766,103.46
52295,113.25865,80.75
52296,101.39633,121.5
52297,101.39633,267.0
52298,89.55289,85.5
52299,142.6278,96.3
52300,101.7018,75.27
52301,112.367744,90.95
52302,97.08888,72.25
52303,128.7359,121.55
52304,158.58759,152.1
52305,121.382034,90.9
52306,116.55232,35.0
52307,169.4877,72.25
52308,115.92906,149.0
52309,114.19853,88.01
52310,196.03172,88.01
52311,134.49564,158.0
52312,127.03726,88.01
52313,144.92915,80.75
52314,143.89981,106.25
52315,153.89246,103.7
52316,137.10806,103.7
52317,128.7079,135.0
52318,181.49625,135.0
52319,136.00354,135.0
52320,136.00352,95.0
52321,207.33304,150.3
52322,142.199,71.67
52323,239.00089,137.7
52324,132.60822,137.7
52325,123.58099,159.0
52326,142.83878,82.88
52327,141.2338,79.0
52328,260.8993,93.08
52329,129.51517,84.0
52330,174.61647,114.4
52331,123.24437,81.96
52332,172.09421,76.5
52333,116.25664,98.03
52334,181.16438,160.0
52335,196.83469,96.3
52336,134.13005,96.3
52337,199.34764,150.3
52338,173.33209,104.72
52339,135.91301,114.3
52340,135.91301,146.7
52341,180.20146,109.8
52342,169.86958,140.25
52343,168.29944,76.5
52344,134.15176,113.33
52345,167.9469,107.95
52346,227.70667,117.9
52347,130.82678,117.9
52348,115.98741,204.0
52349,193.84836,151.0
52350,183.03914,187.0
52351,193.81381,96.9
52352,135.98648,134.1
52353,211.40408,0.0
52354,176.71344,90.5
52355,126.95642,226.95
52356,244.93927,130.5
52357,235.62378,107.1
52358,155.3714,108.9
52359,116.84828,131.7
52360,177.22665,86.36
52361,172.38655,166.0
52362,138.67305,180.0
52363,123.784775,151.0
52364,179.20238,187.0
52365,177.06436,107.1
52366,148.69003,85.5
52367,133.57152,85.5
52368,83.48926,101.68
52369,170.00089,107.1
52370,185.61612,146.7
52371,144.62804,0.0
52372,155.70343,131.7
52373,186.00168,186.3
52374,143.05464,115.2
52375,143.56934,151.0
52376,178.92764,114.48
52377,148.17628,139.0
52378,205.6936,107.03
52379,144.6024,112.42
52380,118.06262,163.2
52381,117.14708,143.0
52382,126.717415,114.3
52383,162.63194,231.0
52384,121.924484,231.0
52385,136.0892,112.96
52386,176.5022,114.3
52387,178.73712,130.66
52388,152.26761,130.66
52389,249.2697,139.0
52390,115.438034,114.3
52391,153.40999,107.1
52392,184.17014,78.35
52393,129.40903,127.1
52394,122.5225,75.0
52395,117.10343,130.5
52396,89.57208,125.0
52397,154.98187,166.85
52398,117.10343,75.0
52399,159.3587,151.0
52400,135.74767,156.5
52401,108.50218,92.29
52402,147.4909,117.9
52403,184.49258,139.0
52404,135.24454,99.33
52405,173.60233,187.0
52406,131.0889,149.0
52407,161.70093,104.52
52408,143.56934,104.52
52409,200.74165,126.0
52410,170.3432,99.0
52411,168.54135,149.0
52412,150.02623,130.5
52413,122.817924,107.1
52414,131.95932,107.1
52415,167.32855,135.9
52416,128.31714,228.6
52417,145.30113,118.15
52418,150.5369,151.0
52419,149.12982,150.3
52420,181.28693,112.0
52421,190.77084,66.53
52422,141.65158,105.3
52423,125.011635,63.42
52424,122.96373,160.33
52425,90.57558,105.3
52426,148.09326,103.5
52427,142.65332,139.0
52428,131.2718,68.55
52429,280.48553,91.48
52430,137.21564,146.7
52431,204.77373,85.0
52432,139.24002,100.08
52433,189.00761,123.3
52434,129.21571,150.3
52435,93.277855,117.9
52436,93.277855,150.3
52437,93.277855,127.93
52438,93.277855,118.06
52439,93.277855,151.0
52440,206.00317,149.0
52441,124.39061,106.4
52442,143.46135,92.02
52443,170.37825,95.2
52444,194.70883,130.5
52445,189.05797,130.5
52446,153.49371,145.0
52447,155.25659,197.0
52448,194.27153,139.0
52449,110.89073,85.0
52450,107.92095,108.9
52451,133.38367,108.9
52452,141.22856,84.0
52453,160.70801,102.25
52454,31.967155,155.5
52455,160.1133,72.25
52456,130.90952,216.9
52457,203.53165,116.95
52458,161.29391,161.1
52459,99.3439,105.0
52460,153.8417,166.0
52461,118.06818,151.0
52462,148.26077,79.0
52463,118.06818,79.0
52464,93.277855,79.0
52465,93.277855,79.0
52466,93.277855,79.0
52467,93.277855,158.95
52468,174.92792,103.5
52469,143.30072,119.7
52470,193.71213,127.15
52471,126.21745,117.85
52472,89.56386,143.0
52473,167.58173,151.0
52474,272.49005,103.5
52475,-2.1409705,150.3
52476,130.775,99.45
52477,138.6218,89.25
52478,108.612946,159.0
52479,147.67813,99.73
52480,153.62097,94.0
52481,167.97545,88.0
52482,228.81079,86.36
52483,147.33142,86.36
52484,138.0815,110.46
52485,209.1874,123.3
52486,161.6902,72.25
52487,122.24367,96.9
52488,175.34306,107.95
52489,144.71138,90.67
52490,122.24367,107.95
52491,168.79118,79.0
52492,148.80414,79.0
52493,147.66608,79.0
52494,162.99683,79.0
52495,107.03414,117.64
52496,162.99683,82.45
52497,177.83131,139.0
52498,109.59018,300.0
52499,111.81592,79.0
52500,133.61703,110.71
52501,124.652054,249.3
52502,74.321,0.0
52503,182.53528,118.15
52504,223.26178,114.3
52505,166.34314,79.03
52506,156.48895,149.0
52507,118.77226,151.0
52508,247.4883,151.0
52509,161.68362,167.45
52510,161.70634,85.5
52511,137.27736,87.3
52512,193.93369,158.95
52513,258.0815,97.75
52514,127.456924,125.0
52515,123.62463,87.3
52516,173.44812,114.3
52517,137.30614,125.0
52518,118.984474,112.5
52519,97.25997,131.47
52520,118.984474,90.78
52521,154.22455,127.8
52522,94.11253,72.08
52523,156.38252,127.8
52524,111.08799,146.7
52525,182.68286,98.39
52526,134.109,113.69
52527,111.33226,130.5
52528,105.8319,99.45
52529,153.5745,0.0
52530,163.22716,103.5
52531,216.50467,177.3
52532,180.55344,94.5
52533,105.17319,123.3
52534,223.7892,114.3
52535,216.7929,159.3
52536,251.04163,114.83
52537,192.37732,103.5
52538,137.49475,85.0
52539,143.95833,78.85
52540,148.71255,195.3
52541,174.68343,135.9
52542,176.97829,88.01
52543,199.12129,103.5
52544,132.04553,62.18
52545,155.34415,112.0
52546,165.73819,66.76
52547,134.37276,112.0
52548,125.07769,85.0
52549,192.427,68.0
52550,165.25922,151.0
52551,112.77387,112.5
52552,102.275665,139.0
52553,105.03085,135.9
52554,104.097595,75.0
52555,152.0836,65.0
52556,207.11876,75.0
52557,212.5513,67.0
52558,212.34431,175.0
52559,221.54712,118.58
52560,268.87488,157.0
52561,190.13455,187.25
52562,122.31114,187.0
52563,166.32024,175.0
52564,185.34995,145.67
52565,148.34985,116.95
52566,248.0801,107.95
52567,191.30588,83.12
52568,193.83926,120.7
52569,159.6018,0.0
52570,181.74725,161.33
52571,208.07988,131.8
52572,139.73831,80.75
52573,270.8825,147.5
52574,146.09781,114.3
52575,179.03168,139.0
52576,205.27913,146.7
52577,250.72223,127.8
52578,151.02484,111.68
52579,129.9408,106.0
52580,162.7814,100.7
52581,118.79602,100.7
52582,210.43628,120.7
52583,126.30693,138.55
52584,177.95679,139.0
52585,191.44922,139.0
52586,155.27158,182.33
52587,178.56047,183.43
52588,174.56857,146.7
52589,154.67523,90.95
52590,206.55017,97.75
52591,122.68804,152.1
52592,130.47919,131.8
52593,184.42416,167.1
52594,217.22371,130.05
52595,180.53383,167.45
52596,218.97333,123.3
52597,161.93803,143.5
52598,137.93636,182.33
52599,156.9433,116.27
52600,199.54314,167.95
52601,114.61085,151.0
52602,153.14798,103.5
52603,128.1933,134.37
52604,150.63551,231.0
52605,152.93198,96.9
52606,175.45517,93.75
52607,150.63553,80.75
52608,144.88203,81.25
52609,147.43292,168.5
52610,117.25166,90.95
52611,117.77605,139.0
52612,144.88203,146.7
52613,144.88203,146.7
52614,144.88203,149.4
52615,144.88203,119.0
52616,67.32677,63.75
52617,144.88203,136.85
52618,191.4309,75.0
52619,240.043,130.5
52620,188.00137,131.4
52621,195.34457,189.5
52622,200.72339,181.7
52623,128.95427,189.9
52624,138.39142,82.45
52625,149.13376,72.25
52626,154.72052,120.7
52627,119.07184,139.0
52628,119.07184,99.45
52629,195.97954,80.75
52630,161.92569,97.75
52631,151.65839,96.0
52632,108.29383,139.2
52633,87.9392,96.0
52634,106.32134,96.0
52635,129.25961,96.0
52636,228.10245,96.0
52637,132.06561,73.0
52638,142.07156,76.3
52639,130.99529,96.0
52640,163.70334,96.0
52641,160.28546,96.0
52642,190.72214,96.0
52643,157.59071,0.0
52644,140.70517,96.0
52645,126.22954,149.4
52646,193.05585,156.93
52647,140.94559,98.83
52648,108.7119,146.7
52649,186.47119,147.9
52650,199.45923,114.3
52651,278.66263,75.0
52652,151.57721,128.44
52653,106.35189,110.44
52654,132.06561,85.5
52655,140.54124,85.5
52656,103.78016,138.55
52657,160.94891,78.2
52658,119.07184,80.75
52659,119.07184,15.0
52660,136.79182,85.5
52661,135.57552,85.5
52662,118.03339,107.95
52663,117.25166,144.67
52664,179.94936,114.3
52665,202.60815,100.63
52666,209.93562,107.95
52667,121.896645,92.94
52668,140.73373,92.94
52669,133.6289,137.13
52670,132.8575,92.94
52671,132.06561,135.9
52672,157.42862,80.75
52673,126.59482,135.67
52674,115.91399,115.5
52675,187.10123,105.3
52676,132.9615,146.7
52677,132.5247,137.7
52678,145.74564,306.0
52679,194.34842,94.11
52680,152.79616,72.25
52681,191.74554,114.3
52682,132.79504,102.25
52683,139.07794,72.25
52684,129.49048,160.0
52685,215.79015,85.5
52686,128.80344,85.5
52687,144.32771,107.95
52688,134.13147,107.95
52689,159.24356,107.95
52690,115.57386,73.0
52691,161.29652,160.0
52692,110.972916,138.55
52693,135.42926,148.86
52694,135.42926,102.25
52695,120.21238,85.0
52696,134.41058,96.9
52697,174.38425,139.0
52698,128.61697,114.3
52699,170.87643,147.67
52700,163.9785,103.5
52701,185.52185,99.45
52702,153.14005,146.7
52703,137.69955,82.45
52704,132.98227,82.45
52705,129.7865,154.0
52706,164.1636,103.18
52707,213.84756,103.5
52708,138.70975,146.7
52709,120.62419,114.3
52710,127.11975,81.25
52711,151.58316,136.0
52712,147.16017,177.9
52713,140.2525,114.3
52714,149.73257,151.0
52715,122.588776,145.0
52716,133.412,103.5
52717,197.60956,108.04
52718,146.00003,143.45
52719,175.63478,90.95
52720,281.35614,103.5
52721,111.08998,103.5
52722,132.79504,93.58
52723,138.59914,83.58
52724,138.59914,109.5
52725,120.62419,97.75
52726,252.16724,127.8
52727,-50.22139,134.0
52728,167.41562,144.9
52729,128.17659,120.7
52730,149.81425,88.01
52731,185.99573,122.04
52732,189.81323,114.3
52733,143.89183,131.7
52734,154.48279,184.5
52735,107.57237,130.5
52736,184.87503,72.25
52737,139.7801,72.25
52738,139.7801,135.9
52739,112.91606,82.45
52740,239.45663,72.25
52741,115.590996,115.5
52742,108.68073,169.0
52743,147.67839,105.21
52744,108.68073,118.46
52745,29.508804,85.0
52746,70.41202,87.82
52747,188.66113,265.0
52748,158.65677,96.3
52749,201.95686,114.3
52750,191.91144,78.57
52751,187.18759,78.57
52752,145.42291,72.25
52753,164.26573,177.0
52754,226.1836,77.53
52755,147.44044,96.05
52756,170.93478,126.0
52757,196.39268,78.88
52758,142.87933,105.0
52759,142.87933,146.96
52760,138.31546,105.3
52761,114.698166,112.95
52762,65.78248,65.0
52763,114.698166,67.0
52764,114.698166,105.83
52765,68.729515,105.83
52766,115.833694,82.19
52767,258.03998,177.3
52768,139.20479,139.0
52769,145.69241,79.0
52770,147.47981,151.0
52771,170.49292,79.0
52772,157.20755,79.0
52773,107.50012,110.0
52774,139.8897,136.85
52775,154.93854,96.9
52776,151.13075,154.35
52777,183.9296,139.0
52778,147.54532,72.42
52779,211.13843,151.0
52780,152.03812,99.0
52781,229.13106,168.3
52782,153.28752,116.38
52783,130.29092,166.0
52784,212.3854,100.5
52785,116.16784,145.0
52786,165.12894,145.0
52787,129.07928,118.15
52788,253.02574,79.0
52789,147.46906,95.0
52790,145.0118,79.0
52791,182.05132,79.0
52792,197.85155,95.0
52793,148.52553,109.0
52794,142.86282,225.9
52795,200.14682,99.0
52796,215.16057,119.0
52797,120.73627,119.0
52798,198.81274,169.0
52799,151.03044,135.9
52800,107.247894,72.25
52801,163.66187,105.83
52802,206.97328,80.75
52803,194.41524,128.8
52804,189.58273,168.3
52805,198.39568,85.7
52806,166.69637,145.35
52807,177.22636,96.9
52808,191.39403,171.9
52809,150.2623,85.0
52810,158.55487,111.3
52811,152.78397,139.0
52812,213.82712,72.25
52813,127.65377,124.8
52814,148.82773,116.05
52815,133.2855,161.82
52816,147.71487,130.5
52817,172.59901,135.9
52818,175.58173,139.0
52819,188.09738,187.0
52820,211.58311,108.34
52821,242.27843,136.5
52822,97.50551,134.3
52823,210.35281,137.7
52824,129.19952,118.15
52825,173.17583,143.0
52826,185.26367,109.8
52827,190.48457,93.5
52828,143.9068,96.9
52829,136.67429,187.0
52830,137.92746,137.7
52831,173.99286,125.1
52832,197.06308,142.2
52833,169.24196,139.5
52834,274.06052,173.5
52835,204.96527,147.3
52836,160.0741,121.5
52837,159.26782,121.5
52838,194.22627,121.5
52839,142.29366,146.1
52840,170.21518,81.08
52841,171.46106,106.03
52842,197.83209,81.25
52843,186.49455,84.58
52844,167.47705,63.75
52845,179.71843,82.45
52846,239.50179,94.5
52847,121.738625,137.7
52848,249.14656,140.0
52849,205.4002,69.38
52850,215.72699,142.2
52851,101.3096,94.5
52852,182.00809,97.43
52853,169.39922,144.13
52854,130.55154,99.0
52855,116.39631,105.3
52856,94.06093,72.25
52857,70.09675,108.3
52858,66.64827,169.0
52859,52.864555,144.9
52860,89.82715,116.45
52861,85.2563,217.6
52862,81.36357,142.2
52863,85.77727,110.46
52864,39.01513,151.0
52865,146.47609,149.4
52866,130.55154,72.25
52867,191.35265,210.0
52868,124.82106,134.3
52869,70.09675,143.1
52870,66.64827,195.25
52871,50.732475,97.42
52872,83.28201,116.32
52873,85.2563,183.73
52874,75.89601,107.0
52875,28.92994,146.7
52876,39.01513,137.7
52877,145.74771,137.7
52878,142.1738,121.5
52879,172.71753,140.0
52880,137.2062,106.03
52881,182.17696,67.0
52882,168.92342,67.0
52883,148.85408,67.0
52884,195.40393,67.0
52885,118.178314,67.0
52886,147.00092,87.0
52887,151.19955,67.0
52888,213.97054,67.0
52889,248.764,77.0
52890,148.2942,65.0
52891,209.93546,67.0
52892,181.40549,118.15
52893,131.28801,67.0
52894,134.51144,67.0
52895,253.14592,67.0
52896,162.228,67.0
52897,148.63794,67.0
52898,169.2157,67.0
52899,244.17807,67.0
52900,189.62521,67.0
52901,161.57675,67.0
52902,133.66019,1.0
52903,165.07019,67.0
52904,190.07845,105.3
52905,165.07019,101.58
52906,151.53088,116.27
52907,220.02432,94.5
52908,273.74084,98.6
52909,149.67201,151.0
52910,185.4648,121.5
52911,185.4648,122.4
52912,181.71544,72.25
52913,161.41269,146.0
52914,153.42386,107.55
52915,161.14986,139.95
52916,148.63794,146.7
52917,294.23676,75.0
52918,158.49957,137.7
52919,114.79089,150.0
52920,114.79089,72.25
52921,200.58646,96.3
52922,295.59842,173.7
52923,117.11105,102.25
52924,156.4856,81.26
52925,257.90085,110.58
52926,185.44806,164.48
52927,206.33307,139.6
52928,141.20744,118.15
52929,222.33653,72.25
52930,123.77525,141.75
52931,150.05931,70.78
52932,200.66898,141.75
52933,142.64214,105.3
52934,202.25168,137.7
52935,169.70273,229.0
52936,171.74591,107.55
52937,205.53755,137.7
52938,178.28235,137.7
52939,149.06494,137.7
52940,284.27975,121.5
52941,271.21613,105.3
52942,162.62099,121.5
52943,239.41159,81.26
52944,207.93895,176.7
52945,165.60783,109.23
52946,162.39684,65.49
52947,243.57059,65.49
52948,228.18106,148.5
52949,156.37474,176.8
52950,153.32167,72.25
52951,136.0968,96.9
52952,136.0968,231.0
52953,222.00226,84.0
52954,169.20172,156.0
52955,120.2172,125.1
52956,227.80722,139.5
52957,140.7171,101.15
52958,168.21739,99.45
52959,151.62839,114.3
52960,252.93756,89.25
52961,149.35608,137.7
52962,210.7815,94.5
52963,151.62186,102.25
52964,213.17804,103.5
52965,146.55923,94.5
52966,159.73251,131.15
52967,181.8841,182.7
52968,125.09604,231.0
52969,125.09604,160.0
52970,125.09604,189.0
52971,224.80222,137.7
52972,194.51755,97.75
52973,121.854515,121.5
52974,189.10162,181.16
52975,167.87112,139.5
52976,168.3352,121.5
52977,168.3352,121.5
52978,192.03677,105.3
52979,160.18416,105.3
52980,134.21965,137.7
52981,156.37474,94.5
52982,155.99734,103.5
52983,164.03961,184.33
52984,251.4032,109.16
52985,155.14206,89.85
52986,141.88098,121.5
52987,126.35535,138.25
52988,162.03313,105.3
52989,147.83237,168.3
52990,154.07059,121.5
52991,135.95709,141.56
52992,153.57509,151.0
52993,218.9556,121.5
52994,119.59686,94.5
52995,140.8722,72.25
52996,172.44739,72.25
52997,155.67587,72.25
52998,199.17336,168.3
52999,155.67587,166.0
53000,138.28766,99.9
53001,156.42531,166.0
53002,119.92419,99.0
53003,197.736,105.25
53004,127.709335,100.75
53005,214.92567,166.0
53006,130.68599,91.89
53007,161.72159,72.25
53008,188.44849,130.5
53009,231.17673,89.85
53010,195.71889,121.5
53011,144.301,177.3
53012,195.71889,80.75
53013,171.92542,90.95
53014,241.25952,112.0
53015,117.72972,90.08
